cs,econ,eess,math,physics:astro-ph,physics:cond-mat,physics:gr-qc,physics:hep-ex,physics:hep-lat,physics:hep-ph,physics:hep-th,physics:math-ph,physics:nlin,physics:nucl-ex,physics:nucl-th,physics:physics,physics:quant-ph,q-bio,q-fin,stat
0.04432796370041928,5.1306471729023566e-05,0.0014787550107624781,0.13222814311524766,0.09418037278247793,0.04855722066029945,0.02643004627885259,0.011093478877873183,0.012613576456304617,0.10185639894507881,0.09145737598793115,0.13582147982687723,0.01830265958333692,0.012318236139138397,0.03802473724345005,0.04105986916911467,0.045563194455831735,0.016890248869218825,0.011573564861740073,0.11617137156431599
0.15611387819014608,0.00010325954671027019,0.0026175381548749375,0.3135133113207577,0.04126373243520608,0.07799701301283979,0.01755181263929791,0.006760063031293824,0.011216283287203735,0.0192005426345268,0.02759237413442341,0.047643747022362355,0.09069364530990144,0.006366639635725625,0.019580255734244465,0.04570470209883124,0.056271912288642756,0.01736299221172962,0.010895342724284643,0.031550954586997415
0.10439939221180038,3.1721769067587666e-05,0.0022306653720042353,0.10259014885353859,0.08141826517450002,0.05644840799563467,0.021122074602343242,0.017140619819922282,0.018104038436570862,0.0518024775323683,0.03926656288068265,0.029923589888766214,0.024660953156282573,0.030834078657677972,0.23982137448424723,0.08057331053248168,0.04105026462272312,0.02891971763929329,0.009304883845194923,0.020357452524900146
0.045975460203276045,0.00011896764239426448,0.004022273611106645,0.1358770445104963,0.07362650297049671,0.1188343731077846,0.026830637876755364,0.015423916154158649,0.016393093842960834,0.06675330695757763,0.07984178904280739,0.041697154477667656,0.021555570925684955,0.041195825659741135,0.0379677086645193,0.057626875688940676,0.12727010768666808,0.04417061504200709,0.013901109381335293,0.030917666553621537
0.1209480284634539,2.550530749206966e-05,0.0009159613768261045,0.08333866896836223,0.06734508124176006,0.10542604876522363,0.0198018196553452,0.00985128372525798,0.010782315614358709,0.022958721714245834,0.03532602685796236,0.0595716993382987,0.017064994232979237,0.006583680521783167,0.018895372821759866,0.1148313327966503,0.25842747919953046,0.02020877843900621,0.008060364932805325,0.019636836026898762
0.043808710260285974,0.00031410186576886,0.0009503592990272205,0.30149691874156015,0.2131824731309134,0.03934745049656988,0.027616237964525288,0.013305760119729938,0.007095733400217281,0.03554802377201437,0.05107657694833323,0.08064992543922611,0.010097346385097463,0.017145566700713006,0.014910431358237402,0.047012133156916436,0.03276640972888295,0.013442256056792848,0.015834566209629187,0.034399018965559004
0.12492523600613185,0.0001234154810907916,0.003800238717054494,0.30545287657613723,0.03674302861418714,0.06615366917579815,0.01423518756422834,0.04050589940324544,0.008468039325224282,0.03334479193691309,0.02427410687707614,0.026484865575282433,0.012729864401040727,0.012163335471171667,0.08900493745265538,0.11602530096016532,0.040188273079899084,0.017237574129626794,0.007847373072911794,0.02029198618015977
0.03203301416744159,0.00036280587835383883,0.002241589274842378,0.05210851257007496,0.054606051370561105,0.2980056776046456,0.019858631698653408,0.010334879415083638,0.007507465054281594,0.031564299086089896,0.029460469763499485,0.06313338838337887,0.026437352938157497,0.020789741902379318,0.017996967895211675,0.2158105728660324,0.06434847897032775,0.017327652473717134,0.019759239868855288,0.016313208818412542
0.02424688807108269,5.1562583792251735e-05,0.0016479302347518886,0.5291112209468792,0.06492259417348738,0.030053916100509337,0.01205587573074775,0.006228862182224713,0.006484682601286066,0.05958279517944423,0.0453430677896954,0.10105478240184741,0.007314835062531485,0.007598205974273823,0.01759350259586811,0.03009259234371605,0.021318856014931768,0.0072618236270426025,0.014702235021639976,0.013333771364247586
0.021867507855244574,3.378175683025856e-05,0.00043134334098202207,0.20538183292399942,0.021373949723210203,0.0309032761141617,0.007496902770158683,0.022840805498828994,0.015218724374168501,0.32464697518797614,0.04773726817137469,0.12919631539918713,0.01475759458576809,0.013023134614836769,0.0407208522508066,0.05546773823330022,0.018886437931549184,0.011578783624952632,0.0032264761569488656,0.015210299485715279
0.10269074735706218,5.6944668623760066e-05,0.0009748626536721799,0.2927975178954737,0.05359669491287979,0.03987075871672166,0.023412440218630245,0.018902411198515077,0.004770472426488223,0.020053242349422743,0.037615566720830856,0.18856247934355141,0.010544352971286699,0.023981227935409574,0.014754778417319576,0.05619984370183573,0.06587224316835402,0.014421677685980521,0.005602947294595347,0.025318790363346826
0.03636217570130146,2.9380880620663904e-05,0.0019177010789209405,0.08224830206210418,0.05752951168499138,0.2822799387747273,0.03300149833951184,0.019112445415510937,0.013361759102429885,0.027922796693220522,0.0372597492035536,0.038959745170236953,0.025657796013276463,0.035435708498024764,0.026850940959645058,0.1172411357725964,0.06073125843522159,0.06282832638477055,0.01810336888611781,0.023166460943217535
0.018520460056721384,3.8611229965842484e-05,0.0005658447020566972,0.07081715083453491,0.03140253640953285,0.06778671394543656,0.022812649228402548,0.009240463871491205,0.0058925744485984,0.03169750091668003,0.2704937458100629,0.2783555735769748,0.014870662062239323,0.013924007886467733,0.015986099207730576,0.04815262874510136,0.061959012897037924,0.015051945891409573,0.0048908964258626295,0.017540921853692618
0.060299433766958815,0.00017707668890769624,0.004695149333065174,0.36122287936406416,0.0788937661244955,0.05305712559669782,0.037826318128794376,0.011728094187263182,0.008500527575005948,0.025476294430035226,0.05471739611909141,0.03530303052787073,0.01569525368913459,0.0068842038562511535,0.01610382391419001,0.0384949950879552,0.12720031802543855,0.02170023185018118,0.0103083152693574,0.031715766465241955
0.022939770137459303,4.685926733182217e-05,0.0009719951354444443,0.04779247539811874,0.05444283306329778,0.03797564022055616,0.023900131951671476,0.018337314525894717,0.028084400588866815,0.3625182460301745,0.11985000278569245,0.03962813991142148,0.018923883454445626,0.016474566995083113,0.06375402991722143,0.0450249203638524,0.05701854160001549,0.015317374789793746,0.01392346677999852,0.013075407083659948
0.02915093573379968,6.665031673987671e-05,0.002514387465552893,0.05628321576353585,0.0470760612886121,0.2057063161193578,0.021459562184969302,0.009763885372466984,0.0401014804823667,0.04436896241893609,0.05156135825202408,0.05887980578944057,0.01814567687776044,0.031549231622166135,0.21048088521294037,0.05848339654461256,0.042281093598298805,0.018659366612455427,0.036877455508729284,0.016590272835235172
0.0755958671130319,8.879669429424935e-05,0.0019402232756902044,0.19599517529694072,0.08745071946359806,0.06263289685803193,0.02774134075290275,0.010267691871949265,0.006864081206351625,0.08143420490626364,0.10572324076335203,0.037838978008353855,0.016476261573450078,0.007851232384466115,0.02192820419433048,0.11471550836468472,0.03150689857119392,0.06575383462420384,0.007584377608641232,0.04061046646826937
0.00645819663423302,5.8936049206917986e-05,0.0002784946213658137,0.028336109564753027,0.0402727945363081,0.05540798340512101,0.0048911039075716905,0.01677822214874506,0.001635987968669571,0.027422971149918634,0.00596337644569954,0.005174830048337811,0.002654839980454388,0.005072394235703332,0.004602329137346617,0.7668496874092469,0.013429822855914342,0.005738237433811057,0.0047207033860333005,0.004252979081559827
0.02503419769882015,3.360765349240275e-05,0.0015596824349094751,0.053624412440880134,0.039649982481584925,0.3667108216117031,0.023911520581519758,0.01797985505143739,0.0079149889921454,0.033058009516473356,0.05420122418695203,0.11330878337184717,0.011641815533641254,0.024720436877902048,0.03409371322718638,0.10342791065325456,0.05278158588190493,0.01685589181177618,0.006539303262661269,0.01295225672990813
0.010279673237274788,3.594350163204596e-05,0.00015442318571894266,0.010125524117819504,0.05185818211435322,0.05609004223973826,0.01184423782239211,0.009065817646621012,0.010645889661285055,0.10011195348959047,0.05154267242524024,0.010696099183924196,0.003647782225957319,0.055792947243287976,0.4892687484651598,0.07118006313520553,0.04550070855252074,0.004026935101805959,0.0018852574377396267,0.006247099212733188
0.0019231015109861223,3.046417076902056e-05,0.0027871117687104344,0.009412472723973723,0.7727518683447877,0.015158436831581691,0.0668971413124616,0.027226767611534336,0.0008798911496754429,0.009775642063663988,0.021254091021124005,0.001835318251918403,0.001051842981193853,0.0034883418405690816,0.029054989835980177,0.029999223109380482,0.001887968543986836,0.0013207835138286683,0.00207224400189103,0.0011922994119833755
0.015671272497793255,2.7652793127756887e-05,0.003119567959836754,0.05940647256453281,0.037881400387005375,0.10848859725482349,0.09134620846159106,0.008908306704057668,0.005688793061805404,0.08030642378153839,0.3745236168789517,0.045460854505172746,0.008162126876928492,0.009677342457987813,0.025448888429901315,0.049352426154273515,0.04262204158117675,0.012892738676770168,0.004509036008919127,0.01650623296380654
0.027039893442402655,4.81279242061692e-05,0.0012183213174507116,0.06600567154956419,0.194639246362077,0.2950589923262848,0.02418182302484953,0.014730649389516645,0.013273677172116614,0.031671837805384254,0.03823732380629199,0.05659589373312617,0.031035102221341176,0.012716047117843224,0.022016754533239997,0.06328923672159578,0.05740110668312629,0.02624355797018808,0.0075081494421948836,0.01708858745719995
0.022300233642443414,3.754215547838718e-05,0.0009189730130162807,0.07211124270846164,0.0468551855854027,0.032605818224148486,0.10653804775983058,0.1842904309982492,0.010284504446026277,0.07822612251952261,0.03158898693121752,0.07872052733573436,0.023429519861056715,0.026290102833345784,0.019693410661431893,0.16385326359650484,0.030697749999016,0.016960689628027922,0.009022106073074186,0.045575542028011284
0.17863163079223598,2.8514702468146713e-05,0.0013992817935880115,0.26293476848704755,0.047530761709467434,0.06412178181591248,0.022616543846879396,0.00839291076140983,0.007836409368663503,0.05237129321047781,0.041187995509191395,0.10106367458966645,0.012620451130187666,0.010689489313253024,0.018794370035088628,0.0683142525128247,0.03133596175066091,0.025193068602293967,0.011519138902446411,0.033417701166236685
0.07248275317922542,0.0024217562134084625,0.0010548769426853375,0.48934346199440515,0.04250144825729955,0.03767911247423185,0.013877592901490852,0.010027640420265405,0.006782154101277954,0.03262474920092205,0.025276745318584346,0.04265603020310949,0.01583062867869634,0.019631870193081203,0.07847695877551708,0.02833376157923271,0.02920313992955169,0.018053422705070713,0.008330329907763627,0.025411567024180796
0.03400462224148264,3.154263970801707e-05,0.0016644515954048447,0.14283971810725632,0.08069468590523479,0.03300808647614873,0.020959182535208214,0.3162202155251159,0.007324458268452351,0.08469510035203764,0.028125359267607435,0.038428648708862076,0.008137387382225247,0.02758229085540675,0.02063278964048802,0.07211563929689048,0.025513057275833254,0.027955845922207866,0.006349588727788058,0.023717329276641212
0.026534640667229117,4.285370478258519e-05,0.0037675450759965903,0.03691400348408209,0.028899369715872366,0.03380279772230551,0.01360604479133689,0.022416064305623266,0.008193518920988239,0.06220792290652257,0.02345686304783894,0.013788553479063034,0.03755244227690995,0.026635204806596462,0.502681193493029,0.05414852982337478,0.0686646389978795,0.00918150961725463,0.006392741613946945,0.021113561549367527
0.04264769870252346,0.00010731075454400473,0.002423552705941301,0.5246783737125098,0.04073332808891517,0.04221641558701223,0.02264510342696186,0.006625831984115234,0.004250370000998842,0.015328477641338214,0.02745740009582618,0.04020214483079082,0.007722113941130156,0.04564128720884603,0.013205977952452392,0.05640765410112685,0.04752086623320241,0.017689008121061816,0.013622876431504762,0.028874208479198592
0.02937436939488297,3.0092377672709552e-05,0.0009894908370829344,0.07021169450933132,0.05491820638384239,0.053430662020958725,0.028763878400409844,0.021568664442952464,0.01455651584102079,0.27460275606635154,0.08949352459208622,0.027707953685571565,0.026643119733743417,0.01972322180555666,0.0743418612824626,0.13764281729739067,0.03636251404807253,0.015116228762647524,0.007728589402742119,0.01679383911522106
0.03340748388787879,0.00011884007109563618,0.0011637547013325566,0.09108666429900382,0.07062082560542131,0.08964780311730122,0.03149334601303422,0.01154590690537552,0.04130210079521256,0.04757678464125319,0.21666921532013267,0.05124792066388421,0.04082088598116345,0.015601736133547262,0.0371096165131471,0.11007377667758389,0.04383848412960269,0.028409913367127643,0.010625442868812292,0.027639498308090003
0.04491013461101926,0.00020717434298806516,0.003248761420291357,0.10012232308630806,0.09710160659549877,0.08427859594629421,0.027161970665794635,0.01252480068279124,0.016048647761731816,0.05501866162612006,0.05537657379987192,0.04291228602611513,0.015083563463438292,0.015442160051390565,0.054269411029563716,0.059524689885331654,0.25369868526769246,0.02278014697211069,0.009919064112164562,0.030370742653483364
0.031208788963804347,3.477169505725824e-05,0.006976769119052736,0.17102311659570948,0.12116349187479815,0.09094659625972216,0.09005343326212763,0.017459591220624137,0.01030154779200863,0.10673984211031731,0.05722494536425948,0.056251787693628486,0.0391858866241049,0.017516386223447266,0.033532911184101,0.050322212962588014,0.05091334902288657,0.017510596220651195,0.009220733157362746,0.022413242653748385
0.09331533277101851,4.595760394335477e-05,0.0008456255421227366,0.5157368931999786,0.04105091724778002,0.0314414256477123,0.02085360133399291,0.006188107790498167,0.005098336071068992,0.03309278512415933,0.024473898466726467,0.03378460684927729,0.0066642167239972395,0.005682590197886928,0.01113878811247844,0.03292756662828116,0.05547370926593615,0.028605465091053214,0.0065693765518171415,0.04701079978027114
0.06527540782981767,6.529688156457765e-05,0.0019277043381743912,0.09203246127557518,0.07559312832247773,0.07443683317190848,0.043453711783587694,0.01444685206611471,0.013905792340685638,0.06816531045317697,0.23680275198028436,0.05400634722922496,0.023480144310765783,0.013018700057295603,0.03464519959901298,0.05040136546092623,0.05177721755626564,0.03650101550471245,0.025522792274882536,0.024541967563546364
0.031380940812815096,3.3118384473136545e-05,0.002877688931490345,0.0775569347037673,0.31922052032619486,0.17620772815853233,0.045935378984626844,0.016470877345071272,0.018744591369275757,0.034798512892110174,0.04717289944775363,0.029670097022296258,0.01229406417475043,0.00866497772500699,0.022969662015623882,0.05865112818482138,0.05244225641190489,0.01691060530763942,0.009191678085724218,0.01880633971612173
0.03329240766888045,2.4937198611787344e-05,0.001255670974871011,0.12289714270793446,0.04018617370010792,0.0350208142645682,0.013111044162806751,0.007011853027402283,0.012411160712011444,0.06319291645071463,0.055501050026331177,0.02995073414670236,0.008277364639832748,0.03172642271403908,0.34133416576481856,0.04286041888675905,0.11674202059684025,0.013887505284973537,0.0051778835020761275,0.026138313569717995
0.03592789865621864,4.313306889611333e-05,0.0024410030053793877,0.20944643710448355,0.05662875925408509,0.060277348971596,0.033061859139356456,0.014450980739617559,0.016236731754183737,0.11056971562720154,0.045186162067299314,0.04806674780473349,0.011984882885884413,0.02151860353445046,0.15267760705913014,0.0781848019596179,0.04782682959232238,0.027015350411152668,0.008755277991096778,0.01969986937329411
0.19545002062006372,0.00015630583068905246,0.001391318877087664,0.10322832160779984,0.05190234631594483,0.04852143193111067,0.02725081260509285,0.009851601765071286,0.09289517411262092,0.06336740985645073,0.13355305488588934,0.03360212298077034,0.011853963711943737,0.013813615775767504,0.0422475234773415,0.03784377811732269,0.06115214664946062,0.0171042414255867,0.007856077387762927,0.04695873206622322
0.013040389152445476,4.473925718648685e-05,0.0006925383344876939,0.061468695649241394,0.040491666896666764,0.012007858203815207,0.007873391159810382,0.0017912618139031542,0.0012555105329371393,0.00472074740432014,0.004744576540898542,0.005531555258775785,0.002910641878476659,0.0020645740640489675,0.004388589960951924,0.029605218954574613,0.006243038910134714,0.005197681837350722,0.00293982328435288,0.7929875009056213
0.04196863317548998,9.713982597823127e-05,0.0024900137152705135,0.23436838049068057,0.08653676096814984,0.06745767375642012,0.04949422185861708,0.01820300684309179,0.01702946804232619,0.047728560070372815,0.03753060198129481,0.03779078340901584,0.016778108354583408,0.04779112459469714,0.1296065938250466,0.044443104929318744,0.04787446859746495,0.023410625768592572,0.016917352126636146,0.03248337766695262
0.03339334845448752,5.435387967014626e-05,0.0014138394563928045,0.41192873583837436,0.11929276557931592,0.0461776644001787,0.016986059388671506,0.00794520359441211,0.006453132496111765,0.0618276804758673,0.041279808453380175,0.08019146034877496,0.00998172236246357,0.007388651159314621,0.017503585111327973,0.033470248975338276,0.03758974663703777,0.013482184615024914,0.007809954795111168,0.045829853978744506
0.07462952055537642,4.183210027713712e-05,0.001063646023259522,0.09414314555835926,0.05665358210423332,0.07228098738450624,0.025100683015299698,0.014933047840343303,0.01531071648949319,0.03548541533444655,0.05070319689286002,0.030697782305884054,0.012115431940335104,0.009775230787221461,0.03396316232979221,0.06775820311249467,0.33708395863838186,0.027172716289414218,0.017175492864118985,0.023912248433902574
0.017686462498057737,4.557495226902718e-05,0.0007011458904648914,0.07768241275548006,0.02527721517561997,0.5766774345401892,0.009679416815847696,0.006712100928895619,0.01188186819083146,0.02317218945826967,0.044037482674110597,0.035180999456192165,0.006561539908571231,0.004228623848677621,0.012405862832995425,0.06167208351214249,0.0465130806335421,0.027616780812911048,0.003664020668304226,0.008603704446628026
0.06977582074447776,0.00010271545555328298,0.0030648286292394187,0.0828320703320627,0.10218245475112049,0.06616522558194392,0.10192299995710795,0.01757637792127906,0.012795192710185808,0.1489977802747407,0.06396847193383114,0.04656415149951558,0.027214846191227864,0.05712014597637316,0.03273181042743354,0.06752085868490282,0.0377816963455308,0.02067190490129797,0.014821624083667252,0.026189023598508873
0.04767946408543355,6.620646660283543e-05,0.0016006336564944785,0.09604496972461662,0.07113051649803989,0.0780712388739197,0.06392645539567782,0.09317439376161687,0.012340151797318913,0.11332501597579636,0.05743488277250371,0.06439149951426372,0.029765365185889712,0.01886908398286608,0.03167515614095484,0.06199607984420559,0.050123002480441665,0.02235993530187538,0.012632079470871858,0.07339386907061042
0.05527499135460754,8.29257722764677e-05,0.00039497320844308393,0.6639623001184081,0.019461749689045956,0.027636615842176932,0.00794701288934861,0.002762410695966575,0.002583783838287555,0.009038143895303658,0.028968053507855373,0.059071920330856585,0.014200115751682878,0.003384713586403381,0.013236985141320093,0.018986728194173526,0.031214252775895797,0.007125661547949554,0.007866570838421677,0.02680009102157684
0.052569338570300134,0.000188335132166113,0.002787371874836967,0.2612214888701069,0.05317033399459828,0.05443553799398839,0.025963710122808365,0.009608011772239734,0.00851849024401623,0.036494720105484345,0.03930887801327415,0.041090393269071414,0.01645576162402295,0.009898717298392912,0.018776993219252122,0.07878597638256596,0.06534750587043621,0.023462116079460332,0.012922461472190417,0.188993858090788
0.06960932683534862,8.132250394284875e-05,0.004638593157084822,0.28707017878481783,0.07942283823786409,0.09813868675898477,0.027582514867514063,0.015408752316414757,0.011079290288733173,0.03659555788751362,0.048537196443532334,0.04740729138279626,0.022183876275337647,0.011661311944094551,0.02946246371029686,0.08305163243093493,0.04531357429349921,0.024268859844766313,0.012609671136762899,0.04587706089976023
0.02555335996680985,2.8390943290638262e-05,0.00043304812619958334,0.2507945744771645,0.03089463822216543,0.03660084879424221,0.025768726277492465,0.04173324551884113,0.008308652532974352,0.06825979773755236,0.03396826294566781,0.0206377180926435,0.006462431546083953,0.008656703694450523,0.024265609350502527,0.03986133041372502,0.3346668580755591,0.009998371781195437,0.007040407534101442,0.026067023969337907
0.19026283486933648,5.9949646443999e-05,0.0013820811064139359,0.06900055007232991,0.03547704208327808,0.06142153766012675,0.013116493590116442,0.09053028720461848,0.004567710899609685,0.031886602421198784,0.025077563209683983,0.02917823169408975,0.010984128117686455,0.008487561969612908,0.012638169061228407,0.05242764588086879,0.3172041518237739,0.025042250453212008,0.005436973768734772,0.015818234467636298
0.03481504181705252,2.3730349356576937e-05,0.0011411404347883762,0.0581406055164717,0.13820456843586143,0.1873564360622847,0.027530453914910706,0.011018777719526494,0.01096127234319912,0.03296370781459861,0.08133052555882028,0.05155490911554645,0.03937041793884556,0.009062446044039144,0.028262138213507856,0.08648330601985554,0.0596419251299751,0.024548969120494264,0.008451582913539377,0.10913804553732621
0.12129876083961061,0.0001820178746204481,0.0023970253110784947,0.08154082391849722,0.059337867100214825,0.05389994575807629,0.02881779772291787,0.012542422814701608,0.014362866835137182,0.04131443729826664,0.03521021910095017,0.027984287532756533,0.02233522465248793,0.01110349622768636,0.051128433763068824,0.04786393012667452,0.2092430030309239,0.05236494900296896,0.019542688497929738,0.10752980259143172
0.2650533753447809,4.599903464185125e-05,0.001867127787078692,0.12573198902268384,0.08023323128785034,0.06186792565990238,0.032289005536330614,0.011605812401393367,0.037243604882066475,0.04924828329187426,0.05899146747659428,0.06913479167953293,0.014385931527247667,0.014345438324521526,0.030928680224048516,0.04699532588557915,0.04135722600449284,0.021944568989497374,0.009801782328879413,0.026928433311003676
0.029594134480201435,2.1153343198091754e-05,0.0015902192563809294,0.13403902408200508,0.04181735772301265,0.2653210625177615,0.013426601563477662,0.011280757199111865,0.006735528565774378,0.17368165328180102,0.05705010784549104,0.025083614858209133,0.0071065540501007544,0.02097146709680931,0.041958616119747036,0.0571719214399415,0.03933235795194074,0.05602539906549487,0.005631804806329769,0.012160664753211382
0.010548809575841723,4.245817303132264e-05,0.00040449582374672046,0.02479114693072799,0.6000830915518752,0.016882851492901595,0.03207874374850373,0.026960966886662135,0.0028320161952659017,0.12649822927399218,0.036714249538861675,0.018996227109282914,0.0038601815769976535,0.007705718445109998,0.021476389245132795,0.04564408269242228,0.01014045338030712,0.005039310549065576,0.0024572661303340466,0.006843311679937676
0.07308004196206422,0.00015374327414547327,0.0026084972128579678,0.09141269753988428,0.062398484445415105,0.06298221524659589,0.03964563734919998,0.015967347511193705,0.01866289009148793,0.121840942734961,0.11481459251543029,0.034945603290325845,0.020990893827925187,0.01932620411511775,0.04692561306127005,0.16744177284360326,0.04148950358540393,0.032878596345248645,0.009699663432726952,0.02273505961514268
0.05427992730001218,3.5654445694430785e-05,0.0017627988963325174,0.30553292109231917,0.1377609436536899,0.06136673874519899,0.02601449509514432,0.01708805140819767,0.010014835107465717,0.05033933653692248,0.036959867656828745,0.04758184668465977,0.012719376357558184,0.013336941299194376,0.06257963117032955,0.057912632196742864,0.039812396815679954,0.02005154309652563,0.01873324571743985,0.02611681672406377
0.028290385287796357,0.00034874219188663384,0.0007258361690512398,0.059679906032817184,0.04003288078438029,0.034833855500422305,0.03066218051036187,0.013245217748940979,0.007497398890943153,0.26383974986475844,0.18295866713342415,0.12289968064493532,0.01849933928773412,0.016561877072429537,0.03464754161576815,0.05665742450770778,0.03719511915754235,0.026997917756609136,0.005663571965951462,0.018762707876539376
0.043104925818927164,0.00014991153104556117,0.0016715667425271216,0.12085433092358067,0.1808011547047026,0.16256986501940135,0.03298178080413716,0.016403442602250757,0.013084431404556522,0.049456820930741996,0.055216023534634735,0.04146792104888987,0.028860438977990226,0.012340498944685994,0.029301284585258772,0.07721602422798621,0.06356673852681005,0.025604794161678796,0.011699986429351841,0.03364805908084261
0.031311972132631184,0.0001656269734481233,0.0007516808115576519,0.14667087026234427,0.034589424418302865,0.057593655896226996,0.019689604372849882,0.0357263197349376,0.008109501103715855,0.053842919264916494,0.04125539081182606,0.023102007030704537,0.014098100050618873,0.028566258188360026,0.30600230891668023,0.08344569532741314,0.06470354082797604,0.01454116297829366,0.008289682103033236,0.027544278794163126
0.04204547774427276,0.00020783907473478328,0.0013283497210875384,0.1288663234241248,0.19919681312095777,0.2249265496836333,0.03598846755122056,0.016588047740479575,0.009272986732554948,0.03528343822906656,0.053714538521037386,0.029698503485418304,0.011395334039523827,0.01372152263535984,0.01825693495898,0.06961342370240786,0.04128092725043908,0.025439132557314205,0.012953470665689956,0.030221919161697187
0.03173003453895469,0.00043633308208355736,0.00443878435190128,0.08171466821092009,0.049970342768401836,0.1570454167023329,0.0213356842767543,0.0132022649483085,0.014294799606178145,0.05292612669953456,0.04738099600287011,0.0774794675945342,0.01519548899922921,0.025882972074665878,0.20148374044729625,0.06277758266097995,0.07248258029815842,0.021644033212118993,0.02395911100147874,0.02461957252329845
0.027076756776161164,2.6500352976314326e-05,0.0007855514236014833,0.10072878170264787,0.21208642032648786,0.05609696148763028,0.055263440726549776,0.013343081345226963,0.01563932262319328,0.044746582397166806,0.21683107748589267,0.05033641336495312,0.01828537422539462,0.011170560531362004,0.02088410447060373,0.06115950301028435,0.05398434408659502,0.014423910868076923,0.006709138251003841,0.020422174544192043
0.15157142721623046,3.070344656643074e-05,0.0004573311053413135,0.14987122639693232,0.05507158859713906,0.34221971739036816,0.013978679335322913,0.007347734503020684,0.005325761217054984,0.030519819794374913,0.033419518614579605,0.03551430377262981,0.014956943197464096,0.005655414619089109,0.012469497481122091,0.054388663461769717,0.03752723722041259,0.01415002142434998,0.01159407166403362,0.023930339542198
0.12215389373099209,3.924766119691175e-05,0.0016523008996480067,0.0727884786173456,0.11099190575307082,0.13913531028595272,0.02437487099916024,0.008327781498400261,0.008711013250904842,0.03187247064051072,0.09610011684847801,0.037165053645618604,0.01224977648962351,0.007713464324098874,0.024377146309084302,0.048343779758597064,0.03676910927812963,0.17052659278422075,0.011933519278257228,0.03477416794670983
0.06436612280670477,6.090165757401148e-05,0.0025754437771882657,0.10608331825017192,0.097830539850463,0.09998663823536202,0.06280398602570582,0.024167332485159877,0.012722789863269695,0.039015752210943146,0.045786030909359184,0.043616202928979116,0.05355231813622388,0.013261170047469614,0.027332315215253845,0.1149114431451354,0.1042220762781892,0.037036847868957765,0.020997823397405566,0.029670946910483866
0.04707321520052099,4.11818193126317e-05,0.004981887132658802,0.06748621804585997,0.04621574519068692,0.07056433671867293,0.02596025200035158,0.03672770997906504,0.008405268947561223,0.02842738668304051,0.03511206877940807,0.027970300698998248,0.03535319593506775,0.009065360777869418,0.01816595658055508,0.10311139004171957,0.38178569201123785,0.018033489271250005,0.010377285005303704,0.02514205918085971
0.06242459381288277,3.847391226093398e-05,0.0018153756937634073,0.234019798635788,0.05993571915067516,0.1415331326982364,0.03477690253612265,0.014160575766454646,0.038149033242788545,0.030908236027520995,0.039643410944460784,0.03680347094486492,0.015105384026087463,0.010748902455674612,0.03713551084537838,0.048000466197935146,0.046742933181825236,0.03059121212927153,0.013980247647096575,0.1034866201509118
0.07431596399381372,0.00010078993976447946,0.0014849580952035822,0.16634435366995112,0.10569462309904623,0.08004895131542025,0.05544727220376785,0.06586724529702426,0.016713988990006725,0.041493695906292476,0.06643088320413801,0.052686108883511905,0.028811744241211953,0.023367050811771446,0.031507791230055295,0.05187889025668459,0.07514988864193801,0.022036821516694397,0.012437795563471394,0.02818118314023222
0.049317980309573795,6.068087516948355e-05,0.001969758495696065,0.12040081965768357,0.07711313909967435,0.0824235350387015,0.036375573883681823,0.012184795624441554,0.013652718735489762,0.038653488311985174,0.06882698297156745,0.05595982139670851,0.020346287721539902,0.011476636702189324,0.022061646812740466,0.25409118614956905,0.05965891190049158,0.02576836273655055,0.013845098228100336,0.03581257534844562
0.045115359711178867,7.425281407684529e-05,0.0036766904902729184,0.20722059152490388,0.0989936261331055,0.04135840769481656,0.03798113891627439,0.010739869980093318,0.0077900512741055925,0.12291283979149689,0.08667422622480188,0.03660363033568451,0.014069256881521029,0.018188546894306854,0.027786252002012842,0.03633115621733379,0.06522941366991557,0.014522385493480328,0.01746686404079562,0.10726543990982274
0.020666010034347412,4.412844849516772e-05,0.0010540779866867504,0.03569562892801439,0.38331512310639404,0.05496949276236802,0.047451103530697224,0.025907309387210618,0.007227407216326808,0.09553753959178235,0.09033708213239501,0.02859473157979371,0.00823214711501742,0.009747648861653389,0.0232891623878416,0.08647797044979538,0.04406300062822948,0.010456499968185972,0.005066659243321898,0.021867276641443348
0.058439204275145235,4.1044608342991435e-05,0.0013560194465060656,0.44592093157910834,0.03520746738966627,0.05675043156712631,0.016140422349576862,0.012026027423483406,0.010028275311829498,0.04579935160981185,0.033529302965855094,0.030191078503296553,0.011927019242262362,0.007015363971860403,0.014504178020232798,0.06177385260739994,0.07862025267179892,0.04850916200198044,0.012574098673589489,0.01964651578112711
0.009043484827805955,5.670499734461244e-05,0.00040221875719120967,0.030275295471529566,0.031522010666464255,0.0339002622062179,0.017955545185464994,0.008035912326200352,0.004092069517037815,0.054179750878775065,0.014727832484001484,0.0391738593209124,0.0051738559547277775,0.054071712927831486,0.5912985852373711,0.0723148988824942,0.016582967392090964,0.008411419334425324,0.0032683568695718616,0.005513256762541574
